SNIRH - SISTEMA NACIONAL DE INFORMAÇÃO DE RECURSOS HÍDRICOS

DATA,ALVORNINHA (17C/06G),,ALVORNINHA (17C/06G),,
,Precipitação diária (mm),FLAG,Velocidade do vento média diária (m/s),FLAG,
05/04/2001 09:00,4,(vco),,,
06/04/2001 09:00,0,(vco),,,
07/04/2001 09:00,0,(vco),,,
08/04/2001 09:00,0,(vco),,,
09/04/2001 09:00,0,(vco),,,
10/04/2001 09:00,0,(vco),,,
11/04/2001 09:00,0,(vco),,,
12/04/2001 09:00,0,(vco),,,
13/04/2001 09:00,0,(vco),,,
14/04/2001 09:00,0,(vco),,,
15/04/2001 09:00,0,(vco),,,
16/04/2001 09:00,0,(vco),,,
17/04/2001 09:00,0,(vco),,,
18/04/2001 09:00,0,(vco),,,
19/04/2001 09:00,0,(vco),,,
20/04/2001 09:00,0,(vco),,,
21/04/2001 09:00,0,(vco),,,
22/04/2001 09:00,0,(vco),,,
23/04/2001 09:00,0,(vco),,,
24/04/2001 09:00,0,(vco),,,
25/04/2001 09:00,10.5,(vco),,,
26/04/2001 09:00,0,(vco),,,
27/04/2001 09:00,0,(vco),,,
28/04/2001 09:00,0,(vco),,,
29/04/2001 09:00,0,(vco),,,
30/04/2001 09:00,3,(vco),,,
01/05/2001 09:00,12,(vco),,,
02/05/2001 09:00,2,(vco),,,
03/05/2001 09:00,10,(vco),,,
04/05/2001 09:00,0,(vco),,,
05/05/2001 09:00,0,(vco),,,
06/05/2001 09:00,0,(vco),,,
07/05/2001 09:00,0,(vco),,,
08/05/2001 09:00,0,(vco),,,
09/05/2001 09:00,6,(vco),,,
10/05/2001 09:00,19,(vco),,,
11/05/2001 09:00,0,(vco),,,
12/05/2001 09:00,2,(vco),,,
13/05/2001 09:00,9,(vco),,,
14/05/2001 09:00,1,(vco),,,
15/05/2001 09:00,21,(vco),,,
16/05/2001 09:00,0,(vco),,,
17/05/2001 09:00,0,(vco),,,
18/05/2001 09:00,0,(vco),,,
19/05/2001 09:00,0,(vco),,,
20/05/2001 09:00,0,(vco),,,
21/05/2001 09:00,0,(vco),,,
22/05/2001 09:00,0,(vco),,,
23/05/2001 09:00,0,(vco),,,
24/05/2001 09:00,0,(vco),,,
25/05/2001 09:00,0,(vco),,,
26/05/2001 09:00,0,(vco),,,
27/05/2001 09:00,0,(vco),,,
28/05/2001 09:00,0,(vco),,,
29/05/2001 09:00,0,(vco),,,
30/05/2001 09:00,0,(vco),,,
31/05/2001 09:00,0,(vco),,,
01/06/2001 09:00,0,(vco),,,
02/06/2001 09:00,0,(vco),,,
03/06/2001 09:00,0,(vco),,,
04/06/2001 09:00,0,(vco),,,
05/06/2001 09:00,0,(vco),,,
06/06/2001 09:00,0,(vco),,,
07/06/2001 09:00,0,(vco),,,
08/06/2001 09:00,0,(vco),,,
09/06/2001 09:00,0,(vco),,,
10/06/2001 09:00,8,(vco),,,
11/06/2001 09:00,0,(vco),,,
12/06/2001 09:00,0,(vco),,,
13/06/2001 09:00,0,(vco),,,
14/06/2001 09:00,0,(vco),,,
15/06/2001 09:00,0,(vco),,,
16/06/2001 09:00,0,(vco),,,
17/06/2001 09:00,0,(vco),,,
18/06/2001 09:00,0,(vco),,,
19/06/2001 09:00,0,(vco),,,
20/06/2001 09:00,0,(vco),,,
21/06/2001 09:00,0,(vco),,,
22/06/2001 09:00,0,(vco),,,
23/06/2001 09:00,0,(vco),,,
24/06/2001 09:00,0,(vco),,,
25/06/2001 09:00,0,(vco),,,
26/06/2001 09:00,0,(vco),,,
27/06/2001 09:00,0,(vco),,,
28/06/2001 09:00,0,(vco),,,
29/06/2001 09:00,0,(vco),,,
30/06/2001 09:00,0,(vco),,,
01/07/2001 09:00,0,(vco),,,
02/07/2001 09:00,0,(vco),,,
03/07/2001 09:00,0,(vco),,,
04/07/2001 09:00,0,(vco),,,
05/07/2001 09:00,0,(vco),,,
06/07/2001 09:00,6,(vco),,,
07/07/2001 09:00,0,(vco),,,
08/07/2001 09:00,0,(vco),,,
09/07/2001 09:00,0,(vco),,,
10/07/2001 09:00,0,(vco),,,
11/07/2001 09:00,0,(vco),,,
12/07/2001 09:00,0,(vco),,,
13/07/2001 09:00,0,(vco),,,
14/07/2001 09:00,0.5,(vco),,,
15/07/2001 09:00,1.5,(vco),,,
16/07/2001 09:00,0,(vco),,,
17/07/2001 09:00,0,(vco),,,
18/07/2001 09:00,0,(vco),,,
19/07/2001 09:00,0,(vco),,,
20/07/2001 09:00,0,(vco),,,
21/07/2001 09:00,0,(vco),,,
22/07/2001 09:00,0,(vco),,,
23/07/2001 09:00,0,(vco),,,
24/07/2001 09:00,0,(vco),,,
25/07/2001 09:00,0,(vco),,,
26/07/2001 09:00,0,(vco),,,
27/07/2001 09:00,0,(vco),,,
28/07/2001 09:00,0,(vco),,,
29/07/2001 09:00,0,(vco),,,
30/07/2001 09:00,0,(vco),,,
31/07/2001 09:00,2,(vco),,,
01/08/2001 09:00,0,(vco),,,
02/08/2001 09:00,0,(vco),,,
03/08/2001 09:00,0,(vco),,,
04/08/2001 09:00,0,(vco),,,
05/08/2001 09:00,0,(vco),,,
06/08/2001 09:00,0,(vco),,,
07/08/2001 09:00,0,(vco),,,
08/08/2001 09:00,0,(vco),,,
09/08/2001 09:00,0,(vco),,,
10/08/2001 09:00,0,(vco),,,
11/08/2001 09:00,0,(vco),,,
12/08/2001 09:00,0,(vco),,,
13/08/2001 09:00,0,(vco),,,
14/08/2001 09:00,0,(vco),,,
15/08/2001 09:00,0,(vco),,,
16/08/2001 09:00,0,(vco),,,
17/08/2001 09:00,0,(vco),,,
18/08/2001 09:00,2,(vco),,,
19/08/2001 09:00,0,(vco),,,
20/08/2001 09:00,0,(vco),,,
21/08/2001 09:00,0,(vco),,,
22/08/2001 09:00,0,(vco),,,
23/08/2001 09:00,0,(vco),,,
24/08/2001 09:00,0,(vco),,,
25/08/2001 09:00,0,(vco),,,
26/08/2001 09:00,0,(vco),,,
27/08/2001 09:00,0,(vco),,,
28/08/2001 09:00,0,(vco),,,
29/08/2001 09:00,0,(vco),,,
30/08/2001 09:00,0,(vco),,,
31/08/2001 09:00,0,(vco),,,
01/09/2001 09:00,0,(vco),,,
02/09/2001 09:00,0,(vco),,,
03/09/2001 09:00,0,(vco),,,
04/09/2001 09:00,0,(vco),,,
05/09/2001 09:00,0,(vco),,,
06/09/2001 09:00,0,(vco),,,
07/09/2001 09:00,0,(vco),,,
08/09/2001 09:00,0,(vco),,,
09/09/2001 09:00,0,(vco),,,
10/09/2001 09:00,0,(vco),,,
11/09/2001 09:00,0,(vco),,,
12/09/2001 09:00,0,(vco),,,
13/09/2001 09:00,0,(vco),,,
14/09/2001 09:00,0,(vco),,,
15/09/2001 09:00,0,(vco),,,
16/09/2001 09:00,0,(vco),,,
17/09/2001 09:00,0,(vco),,,
18/09/2001 09:00,0,(vco),,,
19/09/2001 09:00,0,(vco),,,
20/09/2001 09:00,0,(vco),,,
21/09/2001 09:00,16,(vco),,,
22/09/2001 09:00,5,(vco),,,
23/09/2001 09:00,2,(vco),,,
24/09/2001 09:00,1,(vco),,,
25/09/2001 09:00,0,(vco),,,
26/09/2001 09:00,0,(vco),,,
27/09/2001 09:00,0,(vco),,,
28/09/2001 09:00,0,(vco),,,
29/09/2001 09:00,15,(vco),,,
30/09/2001 09:00,0,(vco),,,
01/10/2001 09:00,0,(vco),,,
02/10/2001 09:00,2,(vco),,,
03/10/2001 09:00,1,(vco),,,
04/10/2001 09:00,0,,1.7,,
05/10/2001 09:00,10.1,(vdd),1.5,,
06/10/2001 09:00,17.2,(vdd),1,,
07/10/2001 09:00,0,(vdd),1.1,,
08/10/2001 09:00,14.4,(vdd),1.5,,
09/10/2001 09:00,2.5,(vdd),1,,
10/10/2001 09:00,1.7,(vdd),1.7,,
11/10/2001 09:00,1.2,(vdd),1.7,,
12/10/2001 09:00,6.3,(vdd),1.5,,
13/10/2001 09:00,0,,1.5,,
14/10/2001 09:00,0,,1.3,,
15/10/2001 09:00,8.9,(vdd),1.8,,
16/10/2001 09:00,0,(vdd),0.6,,
17/10/2001 09:00,0.3,(vdd),1.3,,
18/10/2001 09:00,42.4,(vdd),1.3,,
19/10/2001 09:00,10.1,(vdd),2.8,,
20/10/2001 09:00,48.1,(vdd),1.8,,
21/10/2001 09:00,11.7,(vdd),1.9,,
22/10/2001 09:00,3.9,(vdd),2.5,,
23/10/2001 09:00,5.6,(vdd),0.6,,
24/10/2001 09:00,0,,0.3,,
25/10/2001 09:00,0,,0.6,,
26/10/2001 09:00,0,,0.2,,
27/10/2001 09:00,0,,0.6,,
28/10/2001 09:00,0.8,(vdd),2,,
29/10/2001 09:00,40.4,(vdd),2.3,,
30/10/2001 09:00,0,,1.3,,
31/10/2001 09:00,0,,1.8,,
01/11/2001 09:00,0,,0.4,,
02/11/2001 09:00,0,,1,,
03/11/2001 09:00,0,,2.3,,
04/11/2001 09:00,0,,1.9,,
05/11/2001 09:00,0,,1.1,,
06/11/2001 09:00,0,,1.2,,
07/11/2001 09:00,0,,1.5,,
08/11/2001 09:00,0,,0.6,,
09/11/2001 09:00,0,,4.4,,
10/11/2001 09:00,0,,4.3,,
11/11/2001 09:00,0,,2.3,,
12/11/2001 09:00,0,,1.3,,
13/11/2001 09:00,0,,1.8,,
14/11/2001 09:00,0,,2.8,,
15/11/2001 09:00,0,,1.7,,
16/11/2001 09:00,0,,1.5,,
17/11/2001 09:00,0,,1.2,,
18/11/2001 09:00,0.2,(vdd),1.5,,
19/11/2001 09:00,1.3,(vdd),0.7,,
20/11/2001 09:00,0,,0.8,,
21/11/2001 09:00,0,,0.8,,
22/11/2001 09:00,0,,1.1,,
23/11/2001 09:00,0,,0.9,,
24/11/2001 09:00,0,,0.5,,
25/11/2001 09:00,0.1,(vdd),0.3,,
26/11/2001 09:00,0.1,(vdd),0.5,,
27/11/2001 09:00,15.1,(vdd),1,,
28/11/2001 09:00,0.1,(vdd),1.5,,
29/11/2001 09:00,0.1,(vdd),1.1,,
30/11/2001 09:00,0.1,(vdd),0.5,,
01/12/2001 09:00,0,,0.1,,
02/12/2001 09:00,0.1,(vdd),1.2,,
03/12/2001 09:00,0,,1.1,,
04/12/2001 09:00,0.2,(vdd),0.3,,
05/12/2001 09:00,0.2,(vdd),0.2,,
06/12/2001 09:00,0.1,(vdd),0.3,,
07/12/2001 09:00,0,,1,,
08/12/2001 09:00,0.2,(vdd),0.5,,
09/12/2001 09:00,0,,1.8,,
10/12/2001 09:00,0,,2.7,,
11/12/2001 09:00,0.4,(vdd),3.2,,
12/12/2001 09:00,2.3,(vdd),2.3,,
13/12/2001 09:00,0,,2.7,,
14/12/2001 09:00,0,,2.3,,
15/12/2001 09:00,0,,1.3,,
16/12/2001 09:00,0.1,(vdd),3.6,,
17/12/2001 09:00,0,,3.5,,
18/12/2001 09:00,0,,2.5,,
19/12/2001 09:00,0,,1.5,,
20/12/2001 09:00,0,,1.3,,
21/12/2001 09:00,0,,1.2,,
22/12/2001 09:00,0,,2.5,,
23/12/2001 09:00,5.7,(vdd),1.8,,
24/12/2001 09:00,0.1,(vdd),1.1,,
25/12/2001 09:00,0,,1.7,,
26/12/2001 09:00,0,,0.6,,
27/12/2001 09:00,0.1,(vdd),0.9,,
28/12/2001 09:00,0.7,(vdd),0.7,,
29/12/2001 09:00,0,(vdd),1.5,,
30/12/2001 09:00,1.1,(vdd),3.7,,
31/12/2001 09:00,0.4,(vdd),4.1,,
01/01/2002 09:00,0.6,(vdd),3.4,,
02/01/2002 09:00,5.3,(vdd),3.9,,
03/01/2002 09:00,9.1,(vdd),2.3,,
04/01/2002 09:00,1.7,(vdd),0.9,,
05/01/2002 09:00,0,,2.3,,
06/01/2002 09:00,0,,2,,
07/01/2002 09:00,0,,1.7,,
08/01/2002 09:00,0,,1.1,,
09/01/2002 09:00,0,,1.1,,
10/01/2002 09:00,0,,1.5,,
11/01/2002 09:00,0,,2.1,,
12/01/2002 09:00,0,,3.5,,
13/01/2002 09:00,6.6,(vdd),3.6,,
14/01/2002 09:00,0.3,(vdd),0.6,,
15/01/2002 09:00,0.2,(vdd),1.1,,
16/01/2002 09:00,0.3,(vdd),1,,
17/01/2002 09:00,0.2,(vdd),0.1,,
18/01/2002 09:00,1.6,(vdd),0.9,,
19/01/2002 09:00,1.7,(vdd),1,,
20/01/2002 09:00,0.4,(vdd),0.6,,
21/01/2002 09:00,0,,1.5,,
22/01/2002 09:00,8,(vdd),1.5,,
23/01/2002 09:00,24.8,(vdd),3.5,,
24/01/2002 09:00,1.3,(vdd),1.6,,
25/01/2002 09:00,0,,1.4,,
26/01/2002 09:00,2.9,(vdd),1.1,,
27/01/2002 09:00,0,,1.2,,
28/01/2002 09:00,0.3,(vdd),0.6,,
29/01/2002 09:00,0,,2.1,,
30/01/2002 09:00,0,,2.2,,
31/01/2002 09:00,0.5,,2,,
01/02/2002 09:00,0.1,(vdd),1,,
02/02/2002 09:00,0,,2.1,,
03/02/2002 09:00,14.6,(vdd),2.9,,
04/02/2002 09:00,0.7,(vdd),1.4,,
05/02/2002 09:00,5.8,(vdd),1.4,,
06/02/2002 09:00,2.3,(vdd),3.8,,
07/02/2002 09:00,6.4,(vdd),2.7,,
08/02/2002 09:00,0.5,,2.4,,
09/02/2002 09:00,0.4,(vdd),0.4,,
10/02/2002 09:00,0.2,(vdd),1.1,,
11/02/2002 09:00,0.2,(vdd),0.6,,
12/02/2002 09:00,0.1,(vdd),1.6,,
13/02/2002 09:00,0,,1.3,,
14/02/2002 09:00,0.1,(vdd),1.8,,
15/02/2002 09:00,0,,1.6,,
16/02/2002 09:00,0,,1.2,,
17/02/2002 09:00,0,,0.8,,
18/02/2002 09:00,0.1,(vdd),1.1,,
19/02/2002 09:00,0,,2,,
20/02/2002 09:00,0,,1.4,,
21/02/2002 09:00,0.6,(vdd),4.8,,
22/02/2002 09:00,0.2,(vdd),3.2,,
23/02/2002 09:00,0.1,(vdd),3.3,,
24/02/2002 09:00,0,,3.5,,
25/02/2002 09:00,0,,3.1,,
26/02/2002 09:00,0,,1.5,,
27/02/2002 09:00,0,,1.3,,
28/02/2002 09:00,2.6,(vdd),1.3,,
01/03/2002 09:00,11.7,(vdd),1.3,,
02/03/2002 09:00,0.8,(vdd),1,,
03/03/2002 09:00,0,,1.2,,
04/03/2002 09:00,3.1,(vdd),1.8,,
05/03/2002 09:00,0.2,(vdd),0.3,,
06/03/2002 09:00,0.1,(vdd),2.7,,
07/03/2002 09:00,0.1,(vdd),2.6,,
08/03/2002 09:00,0,,0.8,,
09/03/2002 09:00,0,,2.5,,
10/03/2002 09:00,0,,1.4,,
11/03/2002 09:00,0,,0.6,,
12/03/2002 09:00,7.7,(vdd),1.9,,
13/03/2002 09:00,12.8,(vdd),2.7,,
14/03/2002 09:00,16.3,(vdd),3.1,,
15/03/2002 09:00,5.7,(vdd),2.4,,
16/03/2002 09:00,7.8,(vdd),1,,
17/03/2002 09:00,6.6,(vdd),1.9,,
18/03/2002 09:00,5,(vdd),2.5,,
19/03/2002 09:00,1.4,(vdd),1.9,,
20/03/2002 09:00,0.9,(vdd),1,,
21/03/2002 09:00,0.3,(vdd),0.9,,
22/03/2002 09:00,0,,0.5,,
23/03/2002 09:00,0,,0.7,,
24/03/2002 09:00,0,,0.9,,
25/03/2002 09:00,0,,2.1,,
26/03/2002 09:00,0.3,(vdd),1.1,,
27/03/2002 09:00,0.1,(vdd),1,,
28/03/2002 09:00,0,,1.6,,
29/03/2002 09:00,0,,1.7,,
30/03/2002 09:00,0,,1.2,,
31/03/2002 09:00,0,,0.7,,
01/04/2002 09:00,0,,1.5,,
02/04/2002 09:00,0,,2.8,,
03/04/2002 09:00,8,(vdd),2.8,,
04/04/2002 09:00,3,(vdd),2.6,,
05/04/2002 09:00,6.2,(vdd),1.5,,
06/04/2002 09:00,7,(vdd),1.8,,
07/04/2002 09:00,2.1,(vdd),1.8,,
08/04/2002 09:00,3.5,(vdd),1.8,,
09/04/2002 09:00,3,(vdd),1.2,,
10/04/2002 09:00,0,(vdd),1,,
11/04/2002 09:00,4.3,(vdd),3,,
12/04/2002 09:00,0.1,(vdd),6.5,,
13/04/2002 09:00,0,,4.8,,
14/04/2002 09:00,0,,4.3,,
15/04/2002 09:00,0,,2.3,,
16/04/2002 09:00,0.1,(vdd),2.6,,
17/04/2002 09:00,0,,1.8,,
18/04/2002 09:00,0.1,(vdd),1.3,,
19/04/2002 09:00,0.1,(vdd),2,,
20/04/2002 09:00,0.3,(vdd),1.4,,
21/04/2002 09:00,0.1,(vdd),0.7,,
22/04/2002 09:00,0.2,(vdd),0.9,,
23/04/2002 09:00,0,,1.4,,
24/04/2002 09:00,0,,0.9,,
25/04/2002 09:00,0,,2.8,,
26/04/2002 09:00,0,,4.6,,
27/04/2002 09:00,0,,5.2,,
28/04/2002 09:00,0,,5.2,,
29/04/2002 09:00,0,,4.7,,
30/04/2002 09:00,0,,4.6,,
01/05/2002 09:00,0.1,(vdd),3.5,,
02/05/2002 09:00,2.2,(vdd),3.2,,
03/05/2002 09:00,0.1,(vdd),4.4,,
04/05/2002 09:00,0,,4.2,,
05/05/2002 09:00,0,,3.5,,
06/05/2002 09:00,0.1,(vdd),2.4,,
07/05/2002 09:00,0,,1.7,,
08/05/2002 09:00,5.8,(vdd),0.8,,
09/05/2002 09:00,0.1,(vdd),2.7,,
10/05/2002 09:00,0,,4.9,,
11/05/2002 09:00,0.1,(vdd),2.5,,
12/05/2002 09:00,0.1,(vdd),1.6,,
13/05/2002 09:00,0.6,(vdd),2,,
14/05/2002 09:00,0.2,(vdd),1.8,,
15/05/2002 09:00,0.1,(vdd),1,,
16/05/2002 09:00,0.3,(vdd),1,,
17/05/2002 09:00,3.1,(vdd),1.7,,
18/05/2002 09:00,0.1,(vdd),2.1,,
19/05/2002 09:00,0.1,(vdd),2.9,,
20/05/2002 09:00,0.1,(vdd),2.9,,
21/05/2002 09:00,0.3,(vdd),1.8,,
22/05/2002 09:00,3.1,(vdd),1.9,,
23/05/2002 09:00,1.5,,2,,
24/05/2002 09:00,0.8,(vdd),1.4,,
25/05/2002 09:00,0.7,(vdd),2.4,,
26/05/2002 09:00,0,,3.5,,
27/05/2002 09:00,0,,3.1,,
28/05/2002 09:00,0,,3.3,,
29/05/2002 09:00,0.3,(vdd),3.5,,
30/05/2002 09:00,0,,3.8,,
31/05/2002 09:00,0,,2.8,,
01/06/2002 09:00,0,,2.3,,
02/06/2002 09:00,0,,2.8,,
03/06/2002 09:00,0,,1.8,,
04/06/2002 09:00,0,,2.1,,
05/06/2002 09:00,9.1,(vdd),2.9,,
06/06/2002 09:00,0.1,(vdd),4.2,,
07/06/2002 09:00,4.4,(vdd),3.3,,
08/06/2002 09:00,1.8,(vdd),2.6,,
09/06/2002 09:00,0.1,(vdd),2.5,,
10/06/2002 09:00,0,,2.6,,
11/06/2002 09:00,0,,3.5,,
12/06/2002 09:00,0,,3.4,,
13/06/2002 09:00,0,,2.7,,
14/06/2002 09:00,0,,2.5,,
15/06/2002 09:00,0,,3.4,,
16/06/2002 09:00,0.2,(vdd),2.8,,
17/06/2002 09:00,0.2,(vdd),1.7,,
18/06/2002 09:00,0.1,(vdd),2.2,,
19/06/2002 09:00,0,,4.7,,
20/06/2002 09:00,0,,5.4,,
21/06/2002 09:00,0,,4.1,,
22/06/2002 09:00,0,,4,,
23/06/2002 09:00,0,,5,,
24/06/2002 09:00,0,,7.1,,
25/06/2002 09:00,0,,2.5,,
26/06/2002 09:00,0.1,(vdd),1.5,,
27/06/2002 09:00,0.1,(vdd),1.5,,
28/06/2002 09:00,0,,2.5,,
29/06/2002 09:00,0,,3.1,,
30/06/2002 09:00,0,,4.7,,
01/07/2002 09:00,0,,6.3,,
02/07/2002 09:00,0.1,(vdd),4.8,,
03/07/2002 09:00,0,,3.8,,
04/07/2002 09:00,0,,4.4,,
05/07/2002 09:00,0,,6,,
06/07/2002 09:00,0,,5.6,,
07/07/2002 09:00,0,,5.2,,
08/07/2002 09:00,0.1,(vdd),4.2,,
09/07/2002 09:00,0.4,(vdd),2.5,,
10/07/2002 09:00,1.6,(vdd),1.7,,
11/07/2002 09:00,0,,4.5,,
12/07/2002 09:00,0,,4.9,,
13/07/2002 09:00,0,,4.2,,
14/07/2002 09:00,0,,4.8,,
15/07/2002 09:00,0.1,(vdd),2.3,,
16/07/2002 09:00,0,,1.6,,
17/07/2002 09:00,0,,1.8,,
18/07/2002 09:00,0,,1.4,,
19/07/2002 09:00,0,,1.7,,
20/07/2002 09:00,0,,1.6,,
21/07/2002 09:00,0,,2.6,,
22/07/2002 09:00,0,,1.6,,
23/07/2002 09:00,0,,1.8,,
24/07/2002 09:00,0,,3.4,,
25/07/2002 09:00,0,,3,,
26/07/2002 09:00,0,,3.8,,
27/07/2002 09:00,0,,5,,
28/07/2002 09:00,0,,4.6,,
29/07/2002 09:00,0,,3.8,,
30/07/2002 09:00,0,,5.3,,
31/07/2002 09:00,0,,6.3,,
01/08/2002 09:00,0,,6.1,,
02/08/2002 09:00,0,,4.6,,
03/08/2002 09:00,0,,3.1,,
04/08/2002 09:00,0,,1.8,,
05/08/2002 09:00,0,,2.3,,
06/08/2002 09:00,0,,4,,
07/08/2002 09:00,0,,4.9,,
08/08/2002 09:00,0,,3.4,,
09/08/2002 09:00,0,,5.1,,
10/08/2002 09:00,0.5,,4.8,,
11/08/2002 09:00,0.5,(vdd),3.7,,
12/08/2002 09:00,0,,3.6,,
13/08/2002 09:00,0.2,(vdd),1.6,,
14/08/2002 09:00,0.1,(vdd),1.2,,
15/08/2002 09:00,0,,3.4,,
16/08/2002 09:00,0,,3.8,,
17/08/2002 09:00,0,,2.9,,
18/08/2002 09:00,0.3,(vdd),2.3,,
19/08/2002 09:00,0.3,(vdd),1.9,,
20/08/2002 09:00,0.2,(vdd),2.1,,
21/08/2002 09:00,0.1,(vdd),3.2,,
22/08/2002 09:00,0,,2.9,,
23/08/2002 09:00,0,,4.7,,
24/08/2002 09:00,0,,3.9,,
25/08/2002 09:00,0.1,(vdd),1.3,,
26/08/2002 09:00,0,,2.4,,
27/08/2002 09:00,0,,4.2,,
28/08/2002 09:00,0.1,(vdd),2.3,,
29/08/2002 09:00,0,,1.8,,
30/08/2002 09:00,0,,1.3,,
31/08/2002 09:00,0,,2.9,,
01/09/2002 09:00,0.1,(vdd),0.9,,
02/09/2002 09:00,0,,0.9,,
03/09/2002 09:00,0,,1,,
04/09/2002 09:00,0,,2.4,,
05/09/2002 09:00,0.3,(vdd),1.9,,
06/09/2002 09:00,0,,3.8,,
07/09/2002 09:00,0.8,(vdd),2.2,,
08/09/2002 09:00,4.8,(vdd),1.5,,
09/09/2002 09:00,9.2,(vdd),1.2,,
10/09/2002 09:00,0.2,(vdd),0.8,,
11/09/2002 09:00,0,,0.8,,
12/09/2002 09:00,0.2,(vdd),1.1,,
13/09/2002 09:00,0,,1.1,,
14/09/2002 09:00,1.3,(vdd),1.1,,
15/09/2002 09:00,25.2,(vdd),2,,
16/09/2002 09:00,4.8,(vdd),2.7,,
17/09/2002 09:00,17.2,(vdd),2.6,,
18/09/2002 09:00,28.5,(vdd),3,,
19/09/2002 09:00,1.7,(vdd),1.5,,
20/09/2002 09:00,0.5,(vdd),2.1,,
21/09/2002 09:00,3,,2.1,,
22/09/2002 09:00,4.3,(vdd),1.7,,
23/09/2002 09:00,2,,1.1,,
24/09/2002 09:00,0.1,(vdd),0.8,,
25/09/2002 09:00,7,(vdd),1.1,,
26/09/2002 09:00,6.9,(vdd),1.8,,
27/09/2002 09:00,0,,0.9,,
28/09/2002 09:00,0.1,(vdd),1.5,,
29/09/2002 09:00,0.2,(vdd),1,,
30/09/2002 09:00,2.1,(vdd),0.7,,
01/10/2002 09:00,22.4,(vau),0.7,,
02/10/2002 09:00,0.3,(vau),0.6,,
03/10/2002 09:00,0.1,(vau),0.7,,
04/10/2002 09:00,0.1,(vau),0.5,,
05/10/2002 09:00,0,(vau),0.9,,
06/10/2002 09:00,2.1,(vau),0.9,,
07/10/2002 09:00,0.3,(vau),1.1,,
08/10/2002 09:00,4.1,(vau),1.1,,
09/10/2002 09:00,6.1,(vau),2.6,,
10/10/2002 09:00,8.5,(vau),2,,
11/10/2002 09:00,0.1,(vau),0.6,,
12/10/2002 09:00,3.5,(vau),1.1,,
13/10/2002 09:00,0,(vau),0.8,,
14/10/2002 09:00,0.3,(vau),1.7,,
15/10/2002 09:00,1.4,(vau),2.3,,
16/10/2002 09:00,6.1,(vau),2.4,,
17/10/2002 09:00,11.6,(vau),1.1,,
18/10/2002 09:00,0,(vau),1.2,,
19/10/2002 09:00,0,(vau),2.2,,
20/10/2002 09:00,7.9,(vau),4.6,,
21/10/2002 09:00,17.5,(vau),3.5,,
22/10/2002 09:00,5.5,(vau),3.4,,
23/10/2002 09:00,6.8,(vau),1.4,,
24/10/2002 09:00,0,(vau),1.2,,
25/10/2002 09:00,0.5,(vau),1.8,,
26/10/2002 09:00,1,(vau),0.7,,
27/10/2002 09:00,0.2,(vau),0.3,,
28/10/2002 09:00,0,(vau),1.1,,
29/10/2002 09:00,0,(vau),2.5,,
30/10/2002 09:00,8.6,(vau),2.2,,
31/10/2002 09:00,4.1,(vau),0.9,,
01/11/2002 09:00,2.1,(vau),0.7,,
02/11/2002 09:00,0.5,(vau),0.6,,
03/11/2002 09:00,0.4,(vau),1,,
04/11/2002 09:00,1.8,(vau),1.8,,
05/11/2002 09:00,0.1,(vau),2,,
06/11/2002 09:00,0,(vau),2.4,,
07/11/2002 09:00,0,(vau),3.1,,
08/11/2002 09:00,0.2,(vau),0.7,,
09/11/2002 09:00,0.3,(vau),0.3,,
10/11/2002 09:00,0.1,(vau),0.8,,
11/11/2002 09:00,0.7,(vau),0.9,,
12/11/2002 09:00,0.1,(vau),0.5,,
13/11/2002 09:00,5.1,(vau),2.4,,
14/11/2002 09:00,33.3,(vau),2.2,,
15/11/2002 09:00,8.3,(vau),1,,
16/11/2002 09:00,9.6,(vau),0.6,,
17/11/2002 09:00,12.8,(vau),1.9,,
18/11/2002 09:00,0.5,(vau),1.3,,
19/11/2002 09:00,34.7,(vau),1.5,,
20/11/2002 09:00,6.7,(vau),1.3,,
21/11/2002 09:00,6.5,(vau),2.9,,
22/11/2002 09:00,6.3,(vau),2.2,,
23/11/2002 09:00,8.1,(vau),1.7,,
24/11/2002 09:00,12.5,(vau),1.3,,
25/11/2002 09:00,2.4,(vau),0.9,,
26/11/2002 09:00,0.5,(vau),1.6,,
27/11/2002 09:00,0.6,(vau),2.2,,
28/11/2002 09:00,0.8,(vau),1.8,,
29/11/2002 09:00,0.2,(vau),1.2,,
30/11/2002 09:00,0.3,(vau),2.9,,
01/12/2002 09:00,0,(vau),1.2,,
02/12/2002 09:00,6.4,(vau),2.8,,
03/12/2002 09:00,0,(vau),1.6,,
04/12/2002 09:00,1.5,(vau),0.8,,
05/12/2002 09:00,0.1,(vau),2.5,,
06/12/2002 09:00,0.1,(vau),2,,
07/12/2002 09:00,0,(vau),0.9,,
08/12/2002 09:00,0.1,(vau),0.2,,
09/12/2002 09:00,4.8,(vau),1.2,,
10/12/2002 09:00,18.5,(vau),2.6,,
11/12/2002 09:00,2.9,(vau),0.6,,
12/12/2002 09:00,0.1,(vau),0.4,,
13/12/2002 09:00,0.3,(vau),2.1,,
14/12/2002 09:00,11.3,(vau),3.6,,
15/12/2002 09:00,0.3,(vau),1.5,,
16/12/2002 09:00,0,(vau),2.6,,
17/12/2002 09:00,10.1,(vau),3.8,,
18/12/2002 09:00,12.6,(vau),3,,
19/12/2002 09:00,0.5,(vau),2.1,,
20/12/2002 09:00,0.2,(vau),1,,
21/12/2002 09:00,0.1,(vau),2.3,,
